pdf	cover	pages	dir
CN-1993-07.pdf	CN-1993-07/00000000.jpg	32	Club Nintendo PDF
CN-1993-09.pdf	CN-1993-09/00000000.jpg	64	Club Nintendo PDF
CN-1994-01.pdf	CN-1994-01/00000000.jpg	32	Club Nintendo PDF
CN-1994-03.pdf	CN-1994-03/00000000.jpg	32	Club Nintendo PDF
CN-1994-05.pdf	CN-1994-05/00000000.jpg	32	Club Nintendo PDF
CN-1994-07.pdf	CN-1994-07/00000000.jpg	32	Club Nintendo PDF
CN-1994-09.pdf	CN-1994-09/00000000.jpg	32	Club Nintendo PDF
CN-1994-11.pdf	CN-1994-11/00000000.jpg	32	Club Nintendo PDF
